city,time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,uv_index,aqi_category,severity,risk_classification,hour
Bengaluru,2025-12-11 00:00:00+00:00,53.3,50.9,363.0,6.2,16.7,119.0,0.0,Moderate,1589.0,High Risk,0
Bengaluru,2025-12-11 01:00:00+00:00,56.2,53.9,485.0,10.2,18.2,120.0,0.0,Moderate,1881.7,High Risk,1
Bengaluru,2025-12-11 02:00:00+00:00,59.8,57.5,649.0,15.5,19.9,120.0,0.45,Moderate,2266.5,High Risk,2
Bengaluru,2025-12-11 03:00:00+00:00,60.8,58.2,734.0,18.0,20.4,123.0,1.85,Moderate,2464.0,High Risk,3
Bengaluru,2025-12-11 04:00:00+00:00,56.7,53.4,662.0,14.6,18.9,135.0,4.15,Moderate,2300.1,High Risk,4
Bengaluru,2025-12-11 05:00:00+00:00,48.4,45.5,510.0,8.4,16.3,150.0,6.55,Good,1941.5,High Risk,5
Bengaluru,2025-12-11 06:00:00+00:00,43.1,40.7,391.0,3.7,13.9,160.0,8.1,Good,1665.2,High Risk,6
Bengaluru,2025-12-11 07:00:00+00:00,40.2,38.2,345.0,2.0,12.1,161.0,8.15,Good,1541.0,High Risk,7
Bengaluru,2025-12-11 08:00:00+00:00,38.5,36.4,331.0,1.9,10.6,157.0,6.7,Good,1480.5,High Risk,8
Bengaluru,2025-12-11 09:00:00+00:00,38.3,36.2,341.0,3.5,9.6,150.0,4.45,Good,1480.3,High Risk,9
Bengaluru,2025-12-11 10:00:00+00:00,38.9,36.8,382.0,7.4,9.2,141.0,2.15,Good,1554.1,High Risk,10
Bengaluru,2025-12-11 11:00:00+00:00,40.2,38.3,447.0,12.9,9.3,129.0,0.65,Good,1681.9,High Risk,11
Bengaluru,2025-12-11 12:00:00+00:00,43.4,41.9,506.0,18.4,9.9,116.0,0.05,Good,1812.9,High Risk,12
Bengaluru,2025-12-11 13:00:00+00:00,48.2,47.0,552.0,24.2,11.3,101.0,0.0,Good,1928.6,High Risk,13
Bengaluru,2025-12-11 14:00:00+00:00,51.6,50.5,593.0,30.0,13.1,86.0,0.0,Moderate,2023.6999999999998,High Risk,14
Bengaluru,2025-12-11 15:00:00+00:00,53.0,51.8,622.0,33.1,14.3,75.0,0.0,Moderate,2076.6,High Risk,15
Bengaluru,2025-12-11 16:00:00+00:00,53.4,52.4,639.0,31.8,14.1,72.0,0.0,Moderate,2099.8,High Risk,16
Bengaluru,2025-12-11 17:00:00+00:00,53.7,52.5,645.0,27.8,13.3,73.0,0.0,Moderate,2097.0,High Risk,17
Bengaluru,2025-12-11 18:00:00+00:00,52.9,51.7,637.0,23.6,12.4,75.0,0.0,Moderate,2060.2,High Risk,18
Bengaluru,2025-12-11 19:00:00+00:00,51.7,50.4,606.0,19.7,11.8,76.0,0.0,Moderate,1973.1,High Risk,19
Bengaluru,2025-12-11 20:00:00+00:00,51.1,49.8,561.0,15.5,11.1,77.0,0.0,Good,1861.7,High Risk,20
Bengaluru,2025-12-11 21:00:00+00:00,51.1,49.6,524.0,11.8,10.1,82.0,0.0,Good,1782.9,High Risk,21
Bengaluru,2025-12-11 22:00:00+00:00,52.2,50.6,492.0,8.5,8.4,93.0,0.0,Moderate,1740.2,High Risk,22
Bengaluru,2025-12-11 23:00:00+00:00,57.0,55.2,470.0,5.7,6.4,106.0,0.0,Moderate,1753.4,High Risk,23
Bengaluru,2025-12-12 00:00:00+00:00,56.8,55.1,488.0,4.6,5.2,116.0,0.0,Moderate,1809.1,High Risk,0
Bengaluru,2025-12-12 01:00:00+00:00,58.1,56.6,602.0,6.6,5.6,118.0,0.0,Moderate,2064.1,High Risk,1
Bengaluru,2025-12-12 02:00:00+00:00,59.6,57.7,758.0,10.2,6.8,116.0,0.35,Moderate,2399.3,High Risk,2
Bengaluru,2025-12-12 03:00:00+00:00,55.9,54.0,825.0,12.2,7.6,117.0,1.7,Moderate,2517.9,High Risk,3
Bengaluru,2025-12-12 04:00:00+00:00,52.2,50.2,715.0,10.7,7.6,125.0,4.15,Moderate,2285.8,High Risk,4
Bengaluru,2025-12-12 05:00:00+00:00,47.8,45.8,515.0,7.5,7.3,137.0,6.9,Good,1872.6,High Risk,5
Bengaluru,2025-12-12 06:00:00+00:00,42.1,39.9,362.0,5.0,6.9,145.0,8.65,Good,1532.4,High Risk,6
Bengaluru,2025-12-12 07:00:00+00:00,37.4,35.0,309.0,3.2,6.3,148.0,8.75,Good,1387.2,High Risk,7
Bengaluru,2025-12-12 08:00:00+00:00,33.2,30.9,302.0,2.1,5.6,148.0,7.3,Good,1332.9,High Risk,8
Bengaluru,2025-12-12 09:00:00+00:00,30.4,28.1,314.0,3.9,5.4,143.0,4.8,Good,1325.9,High Risk,9
Bengaluru,2025-12-12 10:00:00+00:00,29.0,26.8,335.0,10.3,5.8,129.0,2.35,Good,1342.4,High Risk,10
Bengaluru,2025-12-12 11:00:00+00:00,29.1,27.1,375.0,19.5,6.8,111.0,0.7,Good,1411.0,High Risk,11
Bengaluru,2025-12-12 12:00:00+00:00,34.3,32.8,434.0,28.6,8.1,92.0,0.05,Good,1557.6999999999998,High Risk,12
Bengaluru,2025-12-12 13:00:00+00:00,42.8,41.3,534.0,38.2,10.3,73.0,0.0,Good,1815.9,High Risk,13
Bengaluru,2025-12-12 14:00:00+00:00,45.5,44.2,654.0,47.6,12.9,55.0,0.0,Good,2072.5,High Risk,14
Bengaluru,2025-12-12 15:00:00+00:00,45.4,44.1,731.0,51.9,14.6,45.0,0.0,Good,2219.7,High Risk,15
Bengaluru,2025-12-12 16:00:00+00:00,44.8,43.7,734.0,47.5,14.5,48.0,0.0,Good,2212.9,High Risk,16
Bengaluru,2025-12-12 17:00:00+00:00,44.2,43.1,695.0,37.9,13.4,58.0,0.0,Good,2117.3,High Risk,17
Bengaluru,2025-12-12 18:00:00+00:00,43.1,42.0,647.0,28.9,12.4,68.0,0.0,Good,2002.5,High Risk,18
Bengaluru,2025-12-12 19:00:00+00:00,41.7,40.7,590.0,22.0,11.7,75.0,0.0,Good,1868.4,High Risk,19
Bengaluru,2025-12-12 20:00:00+00:00,40.6,39.8,524.0,15.6,11.1,82.0,0.0,Good,1721.6,High Risk,20
Bengaluru,2025-12-12 21:00:00+00:00,40.3,39.3,477.0,11.2,10.7,86.0,0.0,Good,1617.0,High Risk,21
Bengaluru,2025-12-12 22:00:00+00:00,40.4,39.3,431.0,9.0,10.5,87.0,0.0,Good,1518.7,High Risk,22
Bengaluru,2025-12-12 23:00:00+00:00,41.6,40.4,404.0,8.7,10.5,85.0,0.0,Good,1466.6,High Risk,23
Bengaluru,2025-12-13 00:00:00+00:00,45.5,44.1,480.0,10.8,10.8,81.0,0.0,Good,1646.4,High Risk,0
Bengaluru,2025-12-13 01:00:00+00:00,53.1,51.7,795.0,18.1,11.7,72.0,0.0,Moderate,2343.0,High Risk,1
Bengaluru,2025-12-13 02:00:00+00:00,57.0,55.9,1213.0,27.8,12.9,60.0,0.45,Moderate,3219.3,High Risk,2
Bengaluru,2025-12-13 03:00:00+00:00,56.1,55.2,1407.0,32.3,13.3,59.0,2.05,Moderate,3617.7,High Risk,3
Bengaluru,2025-12-13 04:00:00+00:00,37.7,34.8,1152.0,26.3,12.4,77.0,4.7,Good,2976.9,High Risk,4
Bengaluru,2025-12-13 05:00:00+00:00,26.5,22.4,673.0,15.0,10.7,104.0,7.45,Good,1952.3,High Risk,5
Bengaluru,2025-12-13 06:00:00+00:00,20.4,16.6,314.0,6.4,9.3,126.0,9.25,Good,1213.0,High Risk,6
Bengaluru,2025-12-13 07:00:00+00:00,17.8,14.6,225.0,2.7,8.3,137.0,9.4,Good,1031.4,High Risk,7
Bengaluru,2025-12-13 08:00:00+00:00,16.6,13.9,256.0,1.7,7.5,143.0,7.85,Good,1097.1,High Risk,8
Bengaluru,2025-12-13 09:00:00+00:00,16.3,13.7,305.0,4.6,7.3,140.0,5.2,Good,1195.0,High Risk,9
Bengaluru,2025-12-13 10:00:00+00:00,16.1,13.6,342.0,13.6,7.8,125.0,2.5,Good,1260.9,High Risk,10
Bengaluru,2025-12-13 11:00:00+00:00,17.0,14.4,398.0,26.5,8.9,103.0,0.75,Good,1369.6,High Risk,11
Bengaluru,2025-12-13 12:00:00+00:00,24.4,22.1,459.0,38.3,10.3,81.0,0.05,Good,1539.1,High Risk,12
Bengaluru,2025-12-13 13:00:00+00:00,34.5,31.8,537.0,49.2,12.5,61.0,0.0,Good,1766.3,High Risk,13
Bengaluru,2025-12-13 14:00:00+00:00,37.7,34.8,620.0,59.0,15.0,42.0,0.0,Good,1949.1,High Risk,14
Bengaluru,2025-12-13 15:00:00+00:00,36.3,33.4,664.0,62.5,16.4,32.0,0.0,Good,2015.5,High Risk,15
Bengaluru,2025-12-13 16:00:00+00:00,34.7,31.7,642.0,55.3,15.6,37.0,0.0,Good,1941.2,High Risk,16
Bengaluru,2025-12-13 17:00:00+00:00,34.1,31.1,580.0,41.8,13.7,50.0,0.0,Good,1789.8,High Risk,17
Bengaluru,2025-12-13 18:00:00+00:00,33.3,30.3,518.0,29.8,12.1,63.0,0.0,Good,1644.0,High Risk,18
Bengaluru,2025-12-13 19:00:00+00:00,32.7,29.7,460.0,21.8,11.2,72.0,0.0,Good,1514.6,High Risk,19
Bengaluru,2025-12-13 20:00:00+00:00,33.4,30.6,402.0,15.4,10.5,81.0,0.0,Good,1403.8,High Risk,20
Bengaluru,2025-12-13 21:00:00+00:00,34.9,32.1,365.0,11.0,10.2,87.0,0.0,Good,1341.0,High Risk,21
Bengaluru,2025-12-13 22:00:00+00:00,36.8,34.0,342.0,8.8,10.2,89.0,0.0,Good,1307.4,High Risk,22
Bengaluru,2025-12-13 23:00:00+00:00,39.2,36.2,340.0,8.7,10.4,88.0,0.0,Good,1319.0,High Risk,23
Bengaluru,2025-12-14 00:00:00+00:00,42.3,39.1,403.0,10.6,11.0,85.0,0.0,Good,1469.8,High Risk,0
Bengaluru,2025-12-14 01:00:00+00:00,48.7,45.3,618.0,16.9,12.2,79.0,0.0,Good,1962.0,High Risk,1
Bengaluru,2025-12-14 02:00:00+00:00,53.9,50.8,899.0,25.3,13.8,71.0,0.45,Moderate,2583.1,High Risk,2
Bengaluru,2025-12-14 03:00:00+00:00,47.7,45.4,1031.0,29.1,14.5,71.0,2.05,Good,2819.5,High Risk,3
Bengaluru,2025-12-14 04:00:00+00:00,34.7,31.9,867.0,23.7,13.8,86.0,4.55,Good,2405.6,High Risk,4
Bengaluru,2025-12-14 05:00:00+00:00,25.9,23.9,553.0,13.6,12.3,109.0,7.25,Good,1733.8,High Risk,5
Bengaluru,2025-12-14 06:00:00+00:00,21.1,19.2,317.0,5.9,10.8,126.0,9.05,Good,1238.1,High Risk,6
Bengaluru,2025-12-14 07:00:00+00:00,18.9,16.7,255.0,2.7,9.4,134.0,9.25,Good,1100.6,High Risk,7
Bengaluru,2025-12-14 08:00:00+00:00,18.3,15.9,270.0,1.9,8.1,136.0,7.75,Good,1122.4,High Risk,8
Bengaluru,2025-12-14 09:00:00+00:00,18.0,15.5,300.0,4.2,7.4,132.0,5.15,Good,1173.9,High Risk,9
Bengaluru,2025-12-14 10:00:00+00:00,18.0,15.8,327.0,11.0,7.7,120.0,2.5,Good,1221.8,High Risk,10
Bengaluru,2025-12-14 11:00:00+00:00,18.9,16.9,368.0,21.0,8.6,101.0,0.75,Good,1298.6,High Risk,11
Bengaluru,2025-12-14 12:00:00+00:00,24.9,23.3,420.0,30.6,9.9,83.0,0.05,Good,1442.2,High Risk,12
Bengaluru,2025-12-14 13:00:00+00:00,34.0,32.5,494.0,40.7,12.1,66.0,0.0,Good,1661.7,High Risk,13
Bengaluru,2025-12-14 14:00:00+00:00,38.0,36.6,577.0,50.4,14.7,49.0,0.0,Good,1858.4,High Risk,14
Bengaluru,2025-12-14 15:00:00+00:00,38.5,37.3,628.0,54.4,16.2,40.0,0.0,Good,1960.4,High Risk,15
Bengaluru,2025-12-14 16:00:00+00:00,38.4,37.3,625.0,48.3,15.5,45.0,0.0,Good,1941.9,High Risk,16
Bengaluru,2025-12-14 17:00:00+00:00,38.5,37.4,590.0,36.5,13.6,59.0,0.0,Good,1859.9,High Risk,17
Bengaluru,2025-12-14 18:00:00+00:00,38.3,37.3,547.0,26.1,11.9,70.0,0.0,Good,1757.4,High Risk,18
Bengaluru,2025-12-14 19:00:00+00:00,37.7,36.6,493.0,19.5,10.9,76.0,0.0,Good,1631.7,High Risk,19
Bengaluru,2025-12-14 20:00:00+00:00,37.5,36.4,430.0,14.4,10.1,80.0,0.0,Good,1492.5,High Risk,20
Bengaluru,2025-12-14 21:00:00+00:00,37.8,36.7,391.0,10.8,9.3,83.0,0.0,Good,1408.3,High Risk,21
Bengaluru,2025-12-14 22:00:00+00:00,38.9,37.6,399.0,8.8,8.4,83.0,0.0,Good,1420.5,High Risk,22
Bengaluru,2025-12-14 23:00:00+00:00,41.8,40.3,432.0,8.2,7.7,82.0,0.0,Good,1500.5,High Risk,23
Bengaluru,2025-12-15 00:00:00+00:00,46.3,44.7,441.8,8.7,7.2,82.0,0.0,Good,1555.6,High Risk,0
Bengaluru,2025-12-15 01:00:00+00:00,50.9,49.1,448.0,11.3,7.3,85.0,0.0,Good,1623.6,High Risk,1
Bengaluru,2025-12-15 02:00:00+00:00,52.7,50.6,469.5,15.0,7.8,90.0,0.3,Moderate,1711.3,High Risk,2
Bengaluru,2025-12-15 03:00:00+00:00,52.2,50.3,485.0,16.5,8.2,98.0,1.7,Moderate,1770.9,High Risk,3
Bengaluru,2025-12-15 04:00:00+00:00,48.1,46.0,451.0,13.8,8.3,112.0,4.2,Good,1700.7,High Risk,4
Bengaluru,2025-12-15 05:00:00+00:00,41.7,39.2,393.0,8.9,8.4,129.0,6.85,Good,1563.3000000000002,High Risk,5
Bengaluru,2025-12-15 06:00:00+00:00,34.9,32.4,342.0,5.1,8.1,141.0,8.55,Good,1426.5,High Risk,6
Bengaluru,2025-12-15 07:00:00+00:00,29.4,26.9,303.0,3.2,7.2,144.0,8.8,Good,1302.3,High Risk,7
Bengaluru,2025-12-15 08:00:00+00:00,25.8,23.3,271.0,2.5,6.0,141.0,7.4,Good,1192.9,High Risk,8
Bengaluru,2025-12-15 09:00:00+00:00,24.5,21.9,265.0,3.6,5.4,136.0,4.95,Good,1157.0,High Risk,9
Bengaluru,2025-12-15 10:00:00+00:00,25.0,22.4,305.0,8.1,5.8,127.0,2.4,Good,1233.6,High Risk,10
Bengaluru,2025-12-15 11:00:00+00:00,26.6,24.2,371.0,14.5,6.7,115.0,0.7,Good,1372.6,High Risk,11
Bengaluru,2025-12-15 12:00:00+00:00,30.7,28.9,420.0,19.2,7.4,107.0,0.05,Good,1504.0,High Risk,12
