city,time,hour,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,uv_index,aqi_pm25,severity,risk_class
kolkata,2025-12-12 17:00:00+00:00,17,68.62,66.32,639.6,41.220000000000006,26.879999999999995,69.8,0.0,Moderate,2298.46,High Risk
kolkata,2025-12-12 18:00:00+00:00,18,70.2,67.82000000000001,640.2,39.48,27.22,70.4,0.0,Moderate,2308.1,High Risk
kolkata,2025-12-12 19:00:00+00:00,19,70.26,67.62,607.2,36.46,26.76,72.0,0.0,Moderate,2232.1600000000003,High Risk
kolkata,2025-12-12 20:00:00+00:00,20,70.58,67.96000000000001,558.2,32.42,25.860000000000003,75.0,0.0,Moderate,2126.0600000000004,High Risk
kolkata,2025-12-12 21:00:00+00:00,21,71.42,68.61999999999999,530.4,28.98,25.28,77.6,0.0,Moderate,2068.0,High Risk
kolkata,2025-12-12 22:00:00+00:00,22,72.67999999999999,69.66,526.2,26.54,25.44,79.2,0.0,Moderate,2064.2599999999998,High Risk
kolkata,2025-12-12 23:00:00+00:00,23,74.24,71.14,544.8,24.779999999999998,26.059999999999995,79.8,0.0,Moderate,2110.7799999999997,High Risk
kolkata,2025-12-13 00:00:00+00:00,0,75.52000000000001,72.26,617.4,24.68,26.76,81.2,0.0,Moderate,2272.02,High Risk
kolkata,2025-12-13 01:00:00+00:00,1,79.56,76.22,826.2,28.620000000000005,28.240000000000002,81.6,0.1,Moderate,2744.42,High Risk
kolkata,2025-12-13 02:00:00+00:00,2,84.64,81.4,1090.0,34.120000000000005,29.880000000000003,83.8,0.7,Moderate,3348.32,High Risk
kolkata,2025-12-13 03:00:00+00:00,3,75.03999999999999,72.67999999999999,1197.8,35.059999999999995,29.839999999999996,92.2,2.0,Moderate,3520.3199999999997,High Risk
kolkata,2025-12-13 04:00:00+00:00,4,49.04,46.519999999999996,997.6,26.619999999999997,26.72,115.8,3.6,Good,2935.68,High Risk
kolkata,2025-12-13 05:00:00+00:00,5,35.36,33.160000000000004,641.6,13.6,21.919999999999998,145.8,4.9,Good,2134.56,High Risk
kolkata,2025-12-13 06:00:00+00:00,6,29.5,27.660000000000004,374.8,3.96,18.08,169.2,5.3,Good,1572.1599999999999,High Risk
kolkata,2025-12-13 07:00:00+00:00,7,28.74,27.04,302.6,0.8400000000000001,16.2,179.8,4.65,Good,1434.18,High Risk
kolkata,2025-12-13 08:00:00+00:00,8,28.660000000000004,26.820000000000004,320.6,1.02,15.2,182.8,3.2,Good,1474.5600000000002,High Risk
kolkata,2025-12-13 09:00:00+00:00,9,28.46,26.660000000000004,359.0,3.06,14.7,180.0,1.6,Good,1547.72,High Risk
kolkata,2025-12-13 10:00:00+00:00,10,28.380000000000003,26.52,404.0,6.88,14.459999999999999,168.6,0.5,Good,1616.8999999999999,High Risk
kolkata,2025-12-13 11:00:00+00:00,11,31.02,29.32,469.4,12.5,14.719999999999999,149.8,0.05,Good,1736.74,High Risk
kolkata,2025-12-13 12:00:00+00:00,12,38.92,37.459999999999994,528.6,18.46,15.62,131.2,0.0,Good,1891.1799999999998,High Risk
kolkata,2025-12-13 13:00:00+00:00,13,47.160000000000004,45.68,573.8,25.3,17.660000000000004,111.2,0.0,Good,2022.92,High Risk
kolkata,2025-12-13 14:00:00+00:00,14,52.120000000000005,50.839999999999996,612.8,32.5,20.36,91.6,0.0,Unknown,2122.3999999999996,High Risk
kolkata,2025-12-13 15:00:00+00:00,15,54.760000000000005,53.220000000000006,638.8,37.12,22.419999999999998,77.0,0.0,Moderate,2177.14,High Risk
kolkata,2025-12-13 16:00:00+00:00,16,56.760000000000005,55.08,642.2,37.64,23.22,72.4,0.0,Moderate,2190.72,High Risk
kolkata,2025-12-13 17:00:00+00:00,17,58.58,56.8,632.4,35.64,23.32,73.4,0.0,Moderate,2180.58,High Risk
kolkata,2025-12-13 18:00:00+00:00,18,58.779999999999994,56.84000000000001,628.6,32.94,23.16,76.4,0.0,Moderate,2171.3399999999997,High Risk
kolkata,2025-12-13 19:00:00+00:00,19,58.34000000000001,56.260000000000005,634.8,29.580000000000002,22.64,80.4,0.0,Moderate,2176.0,High Risk
kolkata,2025-12-13 20:00:00+00:00,20,58.2,56.17999999999999,646.2,25.46,21.880000000000003,86.2,0.0,Moderate,2195.86,High Risk
kolkata,2025-12-13 21:00:00+00:00,21,58.620000000000005,56.54,674.0,22.119999999999997,21.52,90.6,0.0,Moderate,2252.92,High Risk
kolkata,2025-12-13 22:00:00+00:00,22,59.160000000000004,57.06,719.8,19.759999999999998,21.839999999999996,93.6,0.0,Moderate,2349.58,High Risk
kolkata,2025-12-13 23:00:00+00:00,23,59.9,57.92,781.0,18.2,22.54,96.0,0.0,Moderate,2482.26,High Risk
kolkata,2025-12-14 00:00:00+00:00,0,61.660000000000004,59.6,856.2,18.28,23.32,97.6,0.0,Moderate,2654.58,High Risk
kolkata,2025-12-14 01:00:00+00:00,1,66.97999999999999,64.86,988.8,22.220000000000002,24.5,98.0,0.1,Moderate,2983.72,High Risk
kolkata,2025-12-14 02:00:00+00:00,2,74.3,72.34,1135.2,27.860000000000003,25.860000000000003,97.6,0.75,Moderate,3362.6800000000003,High Risk
kolkata,2025-12-14 03:00:00+00:00,3,64.74,63.34000000000001,1164.8,29.340000000000003,25.82,104.0,2.05,Moderate,3373.16,High Risk
kolkata,2025-12-14 04:00:00+00:00,4,46.12,44.620000000000005,967.8,22.48,23.32,123.8,3.75,Good,2851.6600000000003,High Risk
kolkata,2025-12-14 05:00:00+00:00,5,38.62,36.86,653.0,11.559999999999999,19.52,149.6,5.0,Good,2179.2799999999997,High Risk
kolkata,2025-12-14 06:00:00+00:00,6,32.96,31.119999999999997,417.8,3.4200000000000004,16.580000000000002,169.0,5.4,Good,1677.08,High Risk
kolkata,2025-12-14 07:00:00+00:00,7,31.02,29.1,345.8,0.76,15.280000000000001,177.4,4.7,Good,1526.52,High Risk
kolkata,2025-12-14 08:00:00+00:00,8,30.68,28.580000000000002,352.4,0.9400000000000001,14.74,180.2,3.2,Good,1543.06,High Risk
kolkata,2025-12-14 09:00:00+00:00,9,30.639999999999997,28.52,383.0,2.98,14.760000000000002,176.2,1.6,Good,1600.08,High Risk
kolkata,2025-12-14 10:00:00+00:00,10,30.78,28.52,430.4,7.080000000000001,15.0,165.6,0.5,Good,1680.86,High Risk
kolkata,2025-12-14 11:00:00+00:00,11,35.28,33.14,500.8,13.02,15.719999999999999,148.6,0.05,Good,1833.8999999999999,High Risk
kolkata,2025-12-14 12:00:00+00:00,12,44.660000000000004,42.84,557.8,19.6,17.26,130.4,0.0,Good,2002.42,High Risk
kolkata,2025-12-14 13:00:00+00:00,13,55.14,53.260000000000005,575.6,27.48,20.240000000000002,110.0,0.0,Moderate,2103.8,High Risk
kolkata,2025-12-14 14:00:00+00:00,14,62.4,60.64,579.8,35.92,23.96,87.8,0.0,Moderate,2152.92,High Risk
kolkata,2025-12-14 15:00:00+00:00,15,67.3,65.53999999999999,609.6,41.48,26.8,72.4,0.0,Moderate,2239.12,High Risk
kolkata,2025-12-14 16:00:00+00:00,16,71.06,69.17999999999999,685.0,42.12,27.9,66.8,0.0,Moderate,2409.56,High Risk
kolkata,2025-12-14 17:00:00+00:00,17,73.17999999999999,71.02000000000001,786.2,39.7,28.119999999999997,68.2,0.0,Moderate,2622.92,High Risk
kolkata,2025-12-14 18:00:00+00:00,18,73.3,70.97999999999999,890.6,36.760000000000005,28.02,70.4,0.0,Moderate,2826.3199999999997,High Risk
kolkata,2025-12-14 19:00:00+00:00,19,72.58,70.18,1024.0,33.46,27.660000000000004,73.4,0.0,Moderate,3081.3199999999997,High Risk
kolkata,2025-12-14 20:00:00+00:00,20,72.72,70.32000000000001,1160.8,29.619999999999997,26.98,78.4,0.0,Moderate,3352.9599999999996,High Risk
kolkata,2025-12-14 21:00:00+00:00,21,73.64,71.16,1201.4,26.560000000000002,26.72,82.4,0.0,Moderate,3439.84,High Risk
kolkata,2025-12-14 22:00:00+00:00,22,74.91999999999999,72.36,1038.8,24.759999999999998,27.160000000000004,84.6,0.0,Moderate,3125.64,High Risk
kolkata,2025-12-14 23:00:00+00:00,23,75.84,73.38,779.4,23.7,28.04,85.8,0.0,Moderate,2617.58,High Risk
kolkata,2025-12-15 00:00:00+00:00,0,77.2,74.82000000000001,680.5600000000001,23.9,28.96,88.0,0.0,Moderate,2442.26,High Risk
kolkata,2025-12-15 01:00:00+00:00,1,82.32000000000001,79.86,724.9,27.080000000000002,30.3,90.2,0.1,Moderate,2596.18,High Risk
kolkata,2025-12-15 02:00:00+00:00,2,89.52000000000001,86.97999999999999,842.14,31.4,31.76,94.2,0.7,Moderate,2922.98,High Risk
kolkata,2025-12-15 03:00:00+00:00,3,73.26,71.74,910.0,31.78,31.6,104.2,2.0,Moderate,2964.6,High Risk
kolkata,2025-12-15 04:00:00+00:00,4,54.06,52.32000000000001,760.6,24.02,28.580000000000002,126.4,3.65,Moderate,2534.58,High Risk
kolkata,2025-12-15 05:00:00+00:00,5,42.8,40.92,539.0,12.319999999999999,23.919999999999998,154.0,4.95,Good,2017.96,High Risk
kolkata,2025-12-15 06:00:00+00:00,6,36.779999999999994,34.739999999999995,373.4,3.6399999999999997,20.14,174.6,5.35,Good,1649.76,High Risk
kolkata,2025-12-15 07:00:00+00:00,7,35.32000000000001,33.18,320.0,0.86,18.1,182.2,4.65,Good,1534.3,High Risk
kolkata,2025-12-15 08:00:00+00:00,8,35.12,33.0,322.8,1.1800000000000002,16.94,181.6,3.2,Good,1533.24,High Risk
kolkata,2025-12-15 09:00:00+00:00,9,35.06,32.82000000000001,344.6,2.94,16.380000000000003,176.8,1.65,Good,1566.1600000000003,High Risk
kolkata,2025-12-15 10:00:00+00:00,10,35.36,33.239999999999995,385.8,6.7,16.46,163.6,0.5,Good,1627.32,High Risk
kolkata,2025-12-15 11:00:00+00:00,11,38.980000000000004,37.04,445.8,12.040000000000001,17.14,146.0,0.05,Good,1748.46,High Risk
kolkata,2025-12-15 12:00:00+00:00,12,46.58,44.9,489.4,15.9,17.68,132.4,0.0,Good,1874.5600000000002,High Risk
mumbai,2025-12-11 00:00:00+00:00,0,30.459999999999997,29.74,345.8,15.419999999999998,20.8,78.8,0.0,Good,1312.96,High Risk
mumbai,2025-12-11 01:00:00+00:00,1,29.74,29.160000000000004,507.4,18.520000000000003,21.1,73.4,0.0,Good,1628.5,High Risk
mumbai,2025-12-11 02:00:00+00:00,2,31.04,30.6,716.2,22.96,22.06,68.0,0.15,Good,2062.6000000000004,High Risk
mumbai,2025-12-11 03:00:00+00:00,3,29.179999999999996,28.920000000000005,815.0,24.56,22.3,73.6,0.95,Good,2270.38,High Risk
mumbai,2025-12-11 04:00:00+00:00,4,25.36,25.119999999999997,695.6,20.740000000000002,20.860000000000003,100.8,2.65,Good,2061.68,High Risk
mumbai,2025-12-11 05:00:00+00:00,5,23.06,22.740000000000002,467.4,14.24,18.6,139.8,4.7,Good,1668.44,High Risk
mumbai,2025-12-11 06:00:00+00:00,6,21.48,21.16,293.2,9.14,16.76,170.0,6.4,Good,1370.24,High Risk
mumbai,2025-12-11 07:00:00+00:00,7,21.32,21.080000000000002,241.8,6.94,15.84,186.4,6.9,Good,1303.2800000000002,High Risk
mumbai,2025-12-11 08:00:00+00:00,8,22.28,22.04,244.6,6.12,15.38,193.6,6.1,Good,1333.04,High Risk
mumbai,2025-12-11 09:00:00+00:00,9,22.18,21.9,268.4,6.7,14.8,193.0,4.3,Good,1377.84,High Risk
mumbai,2025-12-11 10:00:00+00:00,10,21.66,21.240000000000002,308.4,8.98,13.780000000000001,180.2,2.25,Good,1419.62,High Risk
mumbai,2025-12-11 11:00:00+00:00,11,20.880000000000003,20.42,368.4,12.68,12.66,158.8,0.75,Good,1479.3,High Risk
mumbai,2025-12-11 12:00:00+00:00,12,21.979999999999997,21.580000000000002,422.2,16.68,12.32,137.0,0.1,Good,1545.24,High Risk
mumbai,2025-12-11 13:00:00+00:00,13,25.14,24.68,464.0,21.28,13.139999999999997,117.8,0.0,Good,1617.9,High Risk
mumbai,2025-12-11 14:00:00+00:00,14,27.46,26.9,500.2,26.2,14.66,98.4,0.0,Good,1675.92,High Risk
mumbai,2025-12-11 15:00:00+00:00,15,29.48,28.96,526.0,29.78,16.56,84.6,0.0,Good,1724.3999999999999,High Risk
mumbai,2025-12-11 16:00:00+00:00,16,31.82,31.339999999999996,544.6,31.420000000000005,19.119999999999997,77.8,0.0,Good,1776.92,High Risk
mumbai,2025-12-11 17:00:00+00:00,17,34.6,34.0,553.6,31.7,22.080000000000002,75.0,0.0,Good,1821.1200000000001,High Risk
mumbai,2025-12-11 18:00:00+00:00,18,36.54,35.92,539.8,30.98,24.06,74.0,0.0,Good,1810.98,High Risk
mumbai,2025-12-11 19:00:00+00:00,19,36.6,35.94,484.2,28.8,24.04,73.4,0.0,Good,1689.46,High Risk
mumbai,2025-12-11 20:00:00+00:00,20,36.54,35.72,405.8,25.619999999999997,23.04,73.4,0.0,Good,1514.66,High Risk
mumbai,2025-12-11 21:00:00+00:00,21,36.5,35.67999999999999,353.2,22.94,22.54,74.2,0.0,Good,1398.8199999999997,High Risk
mumbai,2025-12-11 22:00:00+00:00,22,36.2,35.2,315.4,20.779999999999998,23.1,75.2,0.0,Good,1316.52,High Risk
mumbai,2025-12-11 23:00:00+00:00,23,36.0,34.92,302.8,19.08,24.24,75.6,0.0,Good,1288.28,High Risk
mumbai,2025-12-12 00:00:00+00:00,0,36.260000000000005,35.019999999999996,394.4,19.240000000000002,25.54,75.4,0.0,Good,1478.0,High Risk
mumbai,2025-12-12 01:00:00+00:00,1,39.38,38.06,727.0,23.7,27.46,68.8,0.0,Good,2173.48,High Risk
mumbai,2025-12-12 02:00:00+00:00,2,46.86,45.559999999999995,1163.0,30.04,29.46,60.8,0.15,Good,3114.78,High Risk
mumbai,2025-12-12 03:00:00+00:00,3,42.04,41.12,1377.6,32.42,30.3,65.8,0.95,Good,3535.2,High Risk
mumbai,2025-12-12 04:00:00+00:00,4,28.82,27.74,1149.6,26.619999999999997,28.8,94.2,2.65,Good,3028.64,High Risk
mumbai,2025-12-12 05:00:00+00:00,5,25.119999999999997,24.02,698.6,16.759999999999998,25.98,135.6,4.75,Good,2170.42,High Risk
mumbai,2025-12-12 06:00:00+00:00,6,24.32,22.98,358.0,9.48,23.5,169.0,6.4,Good,1542.78,High Risk
mumbai,2025-12-12 07:00:00+00:00,7,25.259999999999998,23.68,270.8,7.380000000000001,21.919999999999998,190.0,6.9,Good,1422.98,High Risk
mumbai,2025-12-12 08:00:00+00:00,8,26.720000000000006,25.060000000000002,293.4,7.840000000000001,20.619999999999997,204.2,6.05,Good,1518.6999999999998,High Risk
mumbai,2025-12-12 09:00:00+00:00,9,29.419999999999998,27.640000000000004,330.8,9.34,19.56,208.6,4.25,Good,1629.46,High Risk
mumbai,2025-12-12 10:00:00+00:00,10,27.339999999999996,25.54,355.8,11.5,18.5,198.2,2.2,Good,1635.9199999999998,High Risk
mumbai,2025-12-12 11:00:00+00:00,11,27.160000000000004,25.4,394.8,14.62,17.68,178.0,0.7,Good,1661.2800000000002,High Risk
mumbai,2025-12-12 12:00:00+00:00,12,29.5,27.939999999999998,435.2,18.240000000000002,17.44,156.2,0.1,Good,1709.9199999999998,High Risk
mumbai,2025-12-12 13:00:00+00:00,13,33.32,31.660000000000004,472.8,22.880000000000003,18.1,133.8,0.0,Good,1769.18,High Risk
mumbai,2025-12-12 14:00:00+00:00,14,36.26,34.5,511.0,28.02,19.32,110.6,0.0,Good,1824.4399999999998,High Risk
mumbai,2025-12-12 15:00:00+00:00,15,38.540000000000006,36.82,551.6,31.68,20.759999999999998,93.0,0.0,Good,1891.68,High Risk
mumbai,2025-12-12 16:00:00+00:00,16,40.6,38.660000000000004,600.4,32.839999999999996,22.339999999999996,85.4,0.0,Good,1992.82,High Risk
mumbai,2025-12-12 17:00:00+00:00,17,43.6,41.54,650.8,32.440000000000005,24.119999999999997,83.6,0.0,Good,2117.14,High Risk
mumbai,2025-12-12 18:00:00+00:00,18,45.94,43.86,681.4,31.259999999999998,25.46,83.4,0.0,Good,2197.0,High Risk
mumbai,2025-12-12 19:00:00+00:00,19,46.72,44.42,678.8,29.04,26.1,83.4,0.0,Good,2190.62,High Risk
mumbai,2025-12-12 20:00:00+00:00,20,47.44,45.1,657.4,26.060000000000002,26.46,84.2,0.0,Good,2145.2999999999997,High Risk
mumbai,2025-12-12 21:00:00+00:00,21,48.18,45.78,638.2,23.5,26.76,85.2,0.0,Good,2106.48,High Risk
mumbai,2025-12-12 22:00:00+00:00,22,49.019999999999996,46.4,611.8,21.259999999999998,27.160000000000004,86.6,0.0,Good,2056.14,High Risk
mumbai,2025-12-12 23:00:00+00:00,23,49.7,47.0,589.2,19.52,27.660000000000004,87.6,0.0,Good,2014.0200000000002,High Risk
mumbai,2025-12-13 00:00:00+00:00,0,50.32000000000001,47.46,621.2,20.080000000000002,28.3,87.4,0.0,Good,2086.38,High Risk
mumbai,2025-12-13 01:00:00+00:00,1,52.92,49.98,790.4,25.98,29.880000000000003,81.6,0.0,Good,2457.7,High Risk
mumbai,2025-12-13 02:00:00+00:00,2,60.1,57.06,1014.8,34.08,31.7,75.6,0.15,Moderate,2985.12,High Risk
mumbai,2025-12-13 03:00:00+00:00,3,56.2,54.04,1102.2,37.279999999999994,32.0,79.8,0.9,Moderate,3159.7200000000003,High Risk
mumbai,2025-12-13 04:00:00+00:00,4,37.08,34.739999999999995,915.2,30.4,29.46,105.8,2.55,Good,2672.1800000000003,High Risk
mumbai,2025-12-13 05:00:00+00:00,5,31.5,29.479999999999997,591.4,18.619999999999997,25.380000000000003,142.4,4.6,Good,2027.8999999999999,High Risk
mumbai,2025-12-13 06:00:00+00:00,6,29.78,28.139999999999997,349.6,9.92,22.18,174.0,6.25,Good,1579.6399999999999,High Risk
mumbai,2025-12-13 07:00:00+00:00,7,30.82,29.3,285.6,7.58,20.92,196.0,6.8,Good,1512.16,High Risk
mumbai,2025-12-13 08:00:00+00:00,8,33.760000000000005,32.12,304.4,8.260000000000002,20.44,212.2,6.0,Good,1622.08,High Risk
mumbai,2025-12-13 09:00:00+00:00,9,33.9,32.36,338.8,10.080000000000002,19.9,218.0,4.2,Good,1715.02,High Risk
mumbai,2025-12-13 10:00:00+00:00,10,32.14,30.52,373.4,12.72,18.7,207.4,2.2,Good,1743.7,High Risk
mumbai,2025-12-13 11:00:00+00:00,11,30.860000000000003,29.24,423.6,16.419999999999998,17.46,184.4,0.7,Good,1774.7,High Risk
mumbai,2025-12-13 12:00:00+00:00,12,33.68,32.28,470.8,20.14,16.880000000000003,161.2,0.1,Good,1835.7199999999998,High Risk
mumbai,2025-12-13 13:00:00+00:00,13,37.160000000000004,35.760000000000005,507.2,24.04,17.44,136.6,0.0,Good,1880.3999999999999,High Risk
mumbai,2025-12-13 14:00:00+00:00,14,38.9,37.6,540.2,27.98,18.7,111.6,0.0,Good,1906.6200000000001,High Risk
mumbai,2025-12-13 15:00:00+00:00,15,39.82000000000001,38.379999999999995,570.4,30.3,20.02,92.4,0.0,Good,1930.64,High Risk
mumbai,2025-12-13 16:00:00+00:00,16,40.78,39.36,593.2,30.24,21.3,85.2,0.0,Good,1967.3000000000002,High Risk
mumbai,2025-12-13 17:00:00+00:00,17,42.38,41.0,613.0,28.659999999999997,22.580000000000002,84.6,0.0,Good,2016.8999999999999,High Risk
mumbai,2025-12-13 18:00:00+00:00,18,43.2,41.8,640.6,26.619999999999997,23.54,86.0,0.0,Good,2078.44,High Risk
mumbai,2025-12-13 19:00:00+00:00,19,43.34,41.88,686.0,24.02,23.84,88.2,0.0,Good,2167.46,High Risk
mumbai,2025-12-13 20:00:00+00:00,20,43.58,42.14,738.2,20.86,23.84,92.4,0.0,Good,2273.84,High Risk
mumbai,2025-12-13 21:00:00+00:00,21,44.2,42.779999999999994,781.6,18.48,24.02,95.4,0.0,Good,2365.8999999999996,High Risk
mumbai,2025-12-13 22:00:00+00:00,22,44.92,43.42,797.2,16.84,24.6,98.0,0.0,Good,2406.02,High Risk
mumbai,2025-12-13 23:00:00+00:00,23,45.48,44.14,803.2,15.979999999999999,25.380000000000003,100.2,0.0,Good,2429.58,High Risk
mumbai,2025-12-14 00:00:00+00:00,0,46.6,45.16,833.2,17.02,26.160000000000004,100.0,0.0,Good,2504.7200000000003,High Risk
mumbai,2025-12-14 01:00:00+00:00,1,49.92,48.56,942.4,22.46,27.22,95.0,0.0,Good,2761.08,High Risk
mumbai,2025-12-14 02:00:00+00:00,2,58.14,56.879999999999995,1075.4,29.880000000000003,28.360000000000003,87.6,0.15,Moderate,3105.38,High Risk
mumbai,2025-12-14 03:00:00+00:00,3,52.8,51.78000000000001,1101.4,33.0,28.32,90.0,0.9,Moderate,3135.38,High Risk
mumbai,2025-12-14 04:00:00+00:00,4,38.72,37.52,915.4,27.520000000000003,26.160000000000004,110.0,2.5,Good,2679.2799999999997,High Risk
mumbai,2025-12-14 05:00:00+00:00,5,36.3,34.980000000000004,621.4,17.82,22.88,138.6,4.45,Good,2105.2,High Risk
mumbai,2025-12-14 06:00:00+00:00,6,33.739999999999995,32.4,401.6,10.6,20.52,163.8,6.05,Good,1682.3000000000002,High Risk
mumbai,2025-12-14 07:00:00+00:00,7,34.260000000000005,32.9,335.0,8.66,20.04,182.8,6.6,Good,1600.48,High Risk
mumbai,2025-12-14 08:00:00+00:00,8,36.5,34.980000000000004,341.6,9.28,20.380000000000003,199.2,5.8,Good,1683.8400000000001,High Risk
mumbai,2025-12-14 09:00:00+00:00,9,37.22,35.7,364.4,10.9,20.619999999999997,205.2,4.05,Good,1760.6399999999999,High Risk
mumbai,2025-12-14 10:00:00+00:00,10,36.2,34.519999999999996,389.8,13.479999999999999,20.04,198.0,2.1,Good,1788.88,High Risk
mumbai,2025-12-14 11:00:00+00:00,11,35.14,33.46,430.6,17.04,19.28,180.8,0.7,Good,1821.6000000000001,High Risk
mumbai,2025-12-14 12:00:00+00:00,12,38.46,37.12,467.6,20.78,19.119999999999997,161.8,0.1,Good,1881.1800000000003,High Risk
mumbai,2025-12-14 13:00:00+00:00,13,43.28,41.78,482.8,24.9,20.04,140.6,0.0,Good,1905.8999999999999,High Risk
mumbai,2025-12-14 14:00:00+00:00,14,45.7,44.22,494.2,29.1,21.5,117.2,0.0,Good,1900.6,High Risk
mumbai,2025-12-14 15:00:00+00:00,15,47.239999999999995,45.739999999999995,535.2,31.5,22.58,100.0,0.0,Good,1957.14,High Risk
mumbai,2025-12-14 16:00:00+00:00,16,48.540000000000006,47.04,626.2,30.859999999999996,22.8,92.2,0.0,Good,2124.46,High Risk
mumbai,2025-12-14 17:00:00+00:00,17,49.12,47.67999999999999,746.8,28.26,22.66,91.0,0.0,Good,2356.04,High Risk
mumbai,2025-12-14 18:00:00+00:00,18,48.92,47.459999999999994,868.6,25.439999999999998,22.54,90.8,0.0,Good,2585.58,High Risk
mumbai,2025-12-14 19:00:00+00:00,19,48.2,46.7,1019.4,22.4,22.5,91.8,0.0,Good,2871.9,High Risk
mumbai,2025-12-14 20:00:00+00:00,20,48.36,46.86,1171.0,19.119999999999997,22.5,94.8,0.0,Good,3172.26,High Risk
mumbai,2025-12-14 21:00:00+00:00,21,49.14,47.58,1211.8,16.580000000000002,23.04,97.2,0.0,Good,3258.9999999999995,High Risk
mumbai,2025-12-14 22:00:00+00:00,22,50.08,48.42,1017.8,14.86,24.36,98.6,0.0,Good,2880.62,High Risk
mumbai,2025-12-14 23:00:00+00:00,23,51.019999999999996,49.4,711.8,13.9,26.22,99.2,0.0,Good,2281.74,High Risk
mumbai,2025-12-15 00:00:00+00:00,0,52.64,51.12,541.5,15.040000000000001,28.120000000000005,98.8,0.0,Moderate,1965.56,High Risk
mumbai,2025-12-15 01:00:00+00:00,1,56.9,55.379999999999995,543.6,20.78,30.4,93.8,0.0,Moderate,2020.92,High Risk
mumbai,2025-12-15 02:00:00+00:00,2,66.17999999999999,64.47999999999999,644.3399999999999,28.54,32.82000000000001,88.4,0.1,Moderate,2320.2599999999993,High Risk
mumbai,2025-12-15 03:00:00+00:00,3,57.3,56.220000000000006,723.4,31.96,33.62,93.0,0.85,Moderate,2441.12,High Risk
mumbai,2025-12-15 04:00:00+00:00,4,45.12,43.8,644.0,26.419999999999998,31.639999999999997,116.2,2.4,Good,2223.2,High Risk
mumbai,2025-12-15 05:00:00+00:00,5,41.559999999999995,40.2,506.2,16.54,28.04,148.6,4.3,Good,1962.1999999999998,High Risk
mumbai,2025-12-15 06:00:00+00:00,6,39.44,38.0,405.2,9.239999999999998,25.02,175.4,5.9,Good,1781.96,High Risk
mumbai,2025-12-15 07:00:00+00:00,7,39.14,37.6,385.6,7.4799999999999995,23.4,191.8,6.4,Good,1775.5400000000002,High Risk
mumbai,2025-12-15 08:00:00+00:00,8,41.3,39.760000000000005,403.0,8.379999999999999,22.380000000000003,202.0,5.65,Good,1857.74,High Risk
mumbai,2025-12-15 09:00:00+00:00,9,42.38,40.7,421.8,9.9,21.42,204.2,3.95,Good,1912.12,High Risk
mumbai,2025-12-15 10:00:00+00:00,10,41.6,39.96,433.0,11.96,20.22,191.4,2.1,Good,1893.5200000000002,High Risk
mumbai,2025-12-15 11:00:00+00:00,11,39.92,38.26,445.6,14.8,19.1,170.6,0.7,Good,1849.66,High Risk
mumbai,2025-12-15 12:00:00+00:00,12,41.32,39.88,454.2,16.82,18.32,154.4,0.1,Good,1835.52,High Risk
